#{"t_start": 1700570841.3015141, "env_id": "None"}
r,l,t
-58.554267,102,2366.472109
-315.79915,98,2367.071107
-11.879371,54,2367.425108
-253.705996,78,2367.892107
50.573294,60,2368.289108
-167.040124,102,2368.900107
-574.852457,102,2369.557107
-284.625839,74,2370.040109
-17.450094,75,2370.535109
154.23864,84,2371.071121
-321.28379,89,2371.632107
-11.490002,76,2372.103106
-148.843904,75,2412.065524
34.466863,80,2412.545599
194.288039,89,2413.100606
-107.100667,70,2413.585605
-153.262218,88,2414.151604
48.380277,56,2414.491605
-13.774331,102,2415.146605
22.812364,56,2415.492605
-61.129696,64,2415.919605
157.585154,77,2416.414605
-113.003139,59,2416.808605
-124.99704,74,2417.280612
43.099856,51,248.922099,96-25.485635,83,62.44646,88,46.424627,95,-174.530876,7-223.541656,102-26.408218,77,26.712706,76,2419.884049
-21.760085,68-91.307973,98-101.290478,777.398507,91,24-201.01011748.600442,84,2421031.7132835.14947,46,2421.7-66.4519.668831,60,2422.19-28.537.37614,92,2422.75605-1145.52809,81,2423.274075
-691.766993,102,2423.8751443790.194138,82,2424.420144
-81.065894,91,2424.994418
116.987687,83,2461.204819
76.782826,70,2461.665632
57.361734,74,2462.126236
-160.755457,72,2462.564-192.-267.869809,83,2463.097236
-188.822437,82,2463.601236
-533.476349,81,2464.099236
34.711492,77,2464.581236
-217.174178,93,2465.194332
118.583668,65,2465.614689
18.443433,60,2466.003787
-2.936245,91,2466.55223
2.594773,66,2466.98524
78.980142,63,2467.422632
-270.786092,102,2468.095014
65.413556,73,2468.580528
-43.021672,45,2468.874535
115.812791,75,2469.382527
-288.771133,102,2469.986527
-180.972382,72,2470.448526
-118.339988,102,2471.098139
-55.267999,63,2471.525432
153.054684,87,2472.081783
-61.191057,76,2472.582046
-15.339706,102,2473.228047
60.357802,60,2473.633249
-425.660382,91,2511.418253
-35.090123,61,2511.823159
-249.836685,74,2512.307387
77.70499,67,2512.734384
-126.592113,75,2513.227384
-355.116308,75,2513.74442
24.890127,47,2514.053534
1.922716,46,2514.342534
120.945425,62,2514.734535
-40.621608,73,2515.180535
-178.497301,84,2515.686536
-368.328539,88,2516.253535
-137.712756,86,2516.792758
-134.691185,82,2517.318028
-27.217361,102,2517.948399
-43.994303,64,2518.377002
-112.978743,93,2518.967182
-620.907937,90,2519.561276
-206.733843,76,2520.087184
-214.905432,77,2520.566467
-293.842752,77,2521.082424
-175.953314,84,2521.648446
6.435801,64,2522.073444
-323.873019,91,2522.656443
-79.844739,51,2523.025466
-524.721679,96,2523.642469
14.320564,68,2524.083465
-40.496544,71,2559.692435
-326.012049,80,2560.221791
-66.053226,59,2560.579301
-304.032456,92,2561.158307
35.266931,72,2561.634307
-149.652026,81,2562.15627
-75.835078,85,2562.687986
23.22431,87,2563.237144
-218.674938,73,2563.717147
-254.077829,83,2564.267146
-21.00761,58,2564.647015
49.364678,82,2565.140232
-103.201355,64,2565.589234
-179.731076,99,2566.205962
-176.651686,81,2566.709962
28.842271,46,2567.034963
-65.315362,80,2567.527962
-3.35479,44,2567.834963
-195.206265,72,2568.296962
-80.627968,84,2568.821387
-136.37854,80,2569.330535
-93.198243,90,2569.91051
-55.436812,57,2570.297902
50.6965,62,2570.70388
-227.114997,72,2571.155972
-401.740045,100,2571.786975
63.492718,73,2572.261974
-46.529054,96,2607.798673
102.32108,65,2608.228673
-455.129739,93,2608.810673
-11.971835,58,2609.156674
31.096492,57,2609.493688
-69.057665,78,2609.931689
36.147125,69,2610.332688
-133.047855,90,2610.828487
-185.544549,84,2611.288491
-177.745636,76,2611.731949
-193.45887,72,2612.162209
-92.616759,70,2612.586208
-141.857246,82,2613.048209
-211.437251,96,2613.579207
-30.204256,102,2614.121207
-173.671489,93,2614.666208
-76.70669,58,2615.004208
-119.382962,81,2615.452714
-103.824394,73,2615.835716
-71.231097,66,2616.195715
45.802208,58,2616.553715
-116.73222,97,2617.122716
85.76034,72,2617.541717
-117.687727,92,2618.060716
-70.929629,76,2618.502717
-98.651361,76,2618.965718
-47.057156,54,2619.264717
7.548747,78,2655.480516
21.818813,43,2655.719516
-151.97912,63,2656.051516
23.348924,62,2656.407517
14.514172,99,2656.942517
1270.287035,66,2657.321516
-6.606139,57,2657.661517
-63.871571,61,2657.987516
78.041726,74,2658.439142
-109.877184,54,2658.751141
11.922674,53,2659.058277
71.326439,72,2659.478947
17.880142,59,2659.834332
21.961696,74,2660.239332
-181.891997,93,2660.773331
-428.748277,102,2661.33633
-12.319221,50,2661.643348
-94.518506,38,2661.869349
-42.800572,71,2662.281349
68.498321,56,2662.616348
129.133827,89,2663.098348
47.138109,77,2663.506857
85.028789,57,2-79.019022,7-27.092645,72,2-779.199151,-98.642389,67,266-68.67085537.294743,66,266551.83846,-356.30926,71,26-275.968206-311.267988,88,26-533.867858-2.158158,46,26611.977702,86,2666.68768
120.496983,77,2701.04322
12.342421,88,2701.534326
-60.449913,52,2701.839342
-101.542154,73,2702.259363
86.307991,82,2702.720098
-39.848875,71,2703.123724
27.145524,75,2703.547322
-23.045741,65,2703.919696
-1.616378,81,2704.365712
39.540692,67,2704.755267
-110.922619,60,2705.111911
-86.536768,68,2705.506495
-70.137857,63,2705.880495
-13.198067,73,2706.340494
-19.10337,39,2706.567609
-7.138775,86,2707.04161
37.346712,60,2707.38661
22.803837,90,2707.878158
-234.868261,102,2708.440411
4.463262,53,2708.760411
55.076636,64,2709.134411
-151.776071,76,2709.565009
-63.145557,67,2709.946009
-57.525123,80,2710.40601
-42.029058,92,2710.939352
-33.593986,88,2711.444216
-8.411036,57,2711.774302
-2.836388,59,2712.098254
121.840157,74,2712.55093
-273.113985,95,2749.061454
14.241062,51,2749.363455
-47.384859,80,2749.813524
55.01892,71,2750.222524
118.291296,65,2750.596566
129.433082,67,2750.986568
-32.441235,63,2751.351568
-122.286296,93,2751.865681
100.025239,82,2752.353681
-264.270639,94,2752.871683
-144.240971,76,2753.304681
69.396534,61,2753.671232
-33.806414,75,2754.102699
-15.067476,62,2754.470777
80.882445,61,2754.825789
-186.102822,93,2755.34078
41.550514,69,2755.741328
105.765056,64,2756.112327
-3.119832,92,2756.614935
36.65009,62,2756.976937
-55.825553,78,2757.410935
-59.137496,81,2757.862481
20.062649,61,2758.207482
-5.108461,62,2758.572623
54.605618,83,2759.033623
68.344769,74,2759.487818
-35.843297,76,2759.941821
67.578195,63,2760.293821
44.781184,56,2799.950402
-331.44645,89,2800.453943
-12.401583,62,2800.815944
-254.83673,68,2801.199943
-190.262186,92,2801.701679
182.705647,70,2802.106679
82.435246,61,2802.466304
-32.60727,49,2802.767304
34.010564,54,2803.088303
110.870731,86,2803.570931
-165.820607,85,2804.065932
-102.578647,100,2804.608543
5.029888,54,2804.940542
13.72195,50,2805.225542
-33.311375,37,2805.469101
-398.604308,88,2805.9841
-142.569186,66,2806.3791
62.898869,50,2806.676112
7.347467,75,2807.093111
-47.077936,67,2807.485723
-9.687691,79,2807.933722
127.735855,76,2808.361722
-193.90554,77,2808.799272
20.244925,63,2809.164273
93.971996,82,2809.625426
89.976787,70,2810.021458
-9.335194,80,2810.467084
-30.438768,89,2810.944099
86.807122,68,2811.341153
129.987251,87,2860.815782
134.845912,72,2861.239825
-184.995451,81,2861.703823
-116.621416,59,2862.027823
68.435214,65,2862.397825
-372.690042,102,2862.989823
113.387698,59,2863.295824
-67.077688,64,2863.692823
9.069477,36,2863.898824
43.506545,68,2864.286824
-644.320334,98,2864.822824
-43.942942,48,2865.111823
-32.159679,51,2865.417824
71.076121,52,2865.726823
57.033913,58,2866.070824
-279.384893,102,2866.64264
-278.396505,90,2867.191578
123.929823,66,2867.569577
90.66766,61,2867.932588
-602.636415,94,2868.477577
1273.065111,68,2868.863577
7.789803,46,2869.113579
-963.258203,101,2869.693578
-45.862822,73,2870.103577
-141.913193,75,2870.509578
-161.50685,88,2871.031577
76.814716,61,2871.389579
18.370623,56,2871.717577
10.298358,45,2871.997578
16.56473,64,2917.907353
3.141369,70,2918.324359
-64.120394,75,2918.788359
96.985182,62,2919.157358
-65.670729,53,2919.476358
-273.881727,74,2919.921359
-17.949325,43,2920.189358
92.291028,56,2920.495357
-345.03064,86,2920.984358
36.228858,68,2921.372358
-22.110043,46,2921.653358
139.992392,86,2922.160359
83.396632,75,2922.587357
24.569711,51,2922.895357
-111.236059,102,2923.492357
-66.202199,69,2923.901358
-31.199902,57,2924.249358
-783.990803,97,2924.782048
23.038077,61,2925.142059
68.583099,77,2925.56941
-954.262471,102,2926.15727
-766.593928,102,2926.719516
48.465573,53,2927.03753
1150.971054,46,2927.32155
-397.169877,100,2927.880067
-0.64591,57,2928.227075
59.18959,53,2928.511077
-198.97797,86,2929.010075
11.161465,62,2929.349077
-1.181169,65,2971.792545
-178.641701,94,2972.348084
58.100393,73,2972.737593
112.209843,56,2973.081592
-33.588788,61,2973.443591
21.73426,60,2973.800591
61.446962,55,2974.128592
66.609898,72,2974.538592
11.459414,53,2974.859592
-550.416732,94,2975.381592
111.281617,65,2975.755591
-973.740607,102,2976.317591
127.351783,71,2976.726592
-929.197034,100,2977.276591
-170.764864,94,2977.791592
-10.806136,68,2978.179591
123.758913,67,2978.567592
-64.258943,61,2978.900595
19.941982,79,2979.365592
6.404323,48,2979.653592
-10.611107,67,2980.019592
63.845276,56,2980.349593
38.009375,55,2980.673593
-5.167579,66,2981.043592
93.371341,79,2981.496591
-515.603526,89,2981.977592
84.05784,60,2982.343597
30.382478,56,2982.647592
82.97503,74,2983.064592
-23.950975,76,3020.927211
107.514245,58,3021.276204
-7.768105,34,3021.498204
133.370424,72,3021.906205
-313.895671,102,3022.511203
-17.552179,56,3022.831203
-0.339894,58,3023.180203
63.744246,49,3023.478204
-647.848625,85,3023.954203
-201.015761,87,3024.462204
85.474662,72,3024.836203
-67.919786,68,3025.244204
8.784796,47,3025.535203
-129.42753,77,3025.964203
-12.861008,73,3026.404202
-180.009354,89,3026.905203
-4.720376,49,3027.198203
56.967163,54,3027.492203
17.893153,50,3027.793203
100.276674,69,3028.184202
-24.687411,44,3028.436204
-15.94035,43,3028.720204
-159.677628,67,3029.104204
17.22173,73,3029.522204
-2.417413,65,3029.897204
-124.756208,73,3030.271204
-32.790501,68,3030.660204
6.289611,49,3030.957204
-6.224945,51,3031.267204
-8.718843,89,3031.761716
-22.986443,86,3032.244717
-73.013778,60,3032.598717
91.960317,55,3076.287173
-56.225412,65,3076.657792
-236.193929,61,3077.022821
106.871056,87,3077.503471
143.6176,63,3077.87375
-69.695129,64,3078.252853
48.180476,74,3078.677126
-54.304927,61,3079.029017
-603.874843,100,3079.580085
-49.770985,47,3079.869085
150.787218,73,3080.291087
158.393623,72,3080.702218
65.460408,67,3081.094218
145.291776,65,3081.473758
-131.952819,92,3082.006267
-5.280926,61,3082.331268
-28.816161,70,3082.73341
91.855636,56,3083.072412
43.137161,66,3083.441054--42.352095,53,3083.769559
34.189112,56,3084.10956
4.026258,87,3084.594683
64.999087,63,3084.969685
-24.659319,66,3085.350684
109.823633,76,3085.780726
159.990873,70,3086.179725
69.512473,75,3086.629824
139.281569,65,3087.015824
-29.435831,61,3087.344825
-493.981039,102,3131.780855
-37.721218,53,3132.099853
134.959187,66,3132.490477
-192.107947,90,3133.010478
88.418406,65,3133.393476
31.406826,48,3133.689486
128.635324,68,3134.090487
10.878882,70,3134.51135
-508.614617,77,3134.945349
12.605312,50,3135.250349
49.002642,55,3135.57135
-81.988916,96,3136.107349
19.088639,56,3136.465985
-58.166703,74,3136.908494
5.202116,89,3137.446494
-34.135084,41,3137.718494
66.659561,62,3138.106496
-158.105845,88,3138.64662
-227.712718,75,3139.09662
157.717574,78,3139.570236
-217.690623,63,3139.982244
-72.153499,76,3140.472052
-446.773436,87,3141.001069
-112.437653,79,3141.488651
55.321502,77,3141.970681
75.847581,63,3142.398676
76.498008,51,3142.714257
188.428761,76,3143.180288
77.347876,51,3143.518432
75.862301,50,3143.852432
105.852008,73,3185.535247
-299.154725,79,3186.05328
68.498386,82,3186.56232
55.875613,51,3186.916336
-91.301416,62,3187.326883
-6.283914,46,3187.658883
-27.213722,68,3188.098938
-31.377351,83,3188.607942
25.119384,48,3188.924941
-314.869501,89,3189.469942
-19.858935,38,3189.703942
128.358424,68,3190.136941
49.191773,52,3190.484942
21.222198,59,3190.872942
97.887969,53,3191.222941
53.75437,60,3191.609942
89.526372,63,3192.015941
151.385251,71,3192.459944
-282.006564,88,3193.054942
70.324638,74,3193.546941
-17.821151,60,3193.913941
54.4113,44,3194.218943
-79.680799,68,3194.655942
41.271363,39,3194.918942
46.735022,56,3195.309941
-94.010258,102,3195.895942
-277.118782,80,3196.399942
-7.979797,50,3196.730942
0.301344,37,3196.974943
150.493836,79,3197.462942
-48.461263,60,3197.851942
-553.584837,92,3198.454942
-3.627626,47,3239.884116
-110.024468,55,3240.26403
-47.335291,87,3240.805102
-212.366497,102,3241.419856
46.672064,69,3241.883855
155.200857,70,3242.338856
62.455904,59,3242.727855
-0.947095,59,3243.131773
-77.872067,94,3243.702773
14.383899,60,3244.099773
48.290058,51,3244.440772
166.354005,76,3244.926773
90.398031,60,3245.294774
106.007474,52,3245.647774
133.486692,70,3246.091774
-80.120081,69,3246.551775
-48.320448,71,3247.012446
-62.60915,66,3247.446447
104.911455,82,3247.963446
89.157548,81,3248.489452
148.742115,71,3248.938857
-227.951117,102,3249.602857
-99.513133,70,3250.065856
-1.525364,38,3250.318856
-544.094353,94,3250.912855
78.303421,61,3251.305856
88.612367,59,3251.698857
-13.087603,84,3252.221641
93.158157,59,3252.61364
-190.418746,73,3296.471457
-324.952449,98,3297.070456
8.497742,44,3297.3495
-207.512985,93,3297.963458
103.504496,58,3298.352456
-231.881423,94,3298.915518
32.48031,43,3299.217456
-23.812806,60,3299.612197
16.009833,48,3299.919263
-34.661714,52,3300.272263
-555.614642,95,3300.887263
-20.951716,96,3301.475317
11.15472,47,3301.760314
-375.606338,100,3302.393314
35.743062,73,3302.865224
116.488297,57,3303.228223
61.606608,63,3303.633224
64.316814,46,3303.919224
43.359322,60,3304.299223
-91.837956,91,3304.887223
-300.308095,100,3305.488949
-143.945051,96,3306.057954
129.967702,68,3306.459954
156.524231,59,3306.791953
29.514895,44,3307.042954
41.827881,45,3307.329953
1026.854216,41,3307.590953
27.364055,52,3307.88599
42.429306,68,3308.289988
-14.882458,80,3308.778228
110.350063,75,3353.553843
-28.694703,39,3353.815844
22.070318,40,3354.052846
41.661613,45,3354.335845
27.053846,62,3354.698914
46.112152,63,3355.058912
-378.376879,95,3355.575914
-79.099847,95,3356.10334
22.614077,49,3356.378298
79.216376,57,3356.714299
-1.096959,51,3357.019299
-392.385357,88,3357.511299
-84.055601,95,3358.0353
-290.083379,99,3358.534298
-20.377633,87,3359.012307
45.713851,55,3359.347299
147.843037,63,3359.711299
13.699052,80,3360.175299
32.075237,46,3360.4653
-306.372814,76,3360.921347
89.863205,67,3361.303298
48.583551,65,3361.662298
-219.40641,101,3362.242298
-906.112248,102,3362.806304
-406.464563,97,3363.330341
-364.482876,102,3363.887502
-399.243762,86,3364.39049
-226.644936,86,3364.868496
-204.215594,91,3410.888964
-62.470957,84,3411.361978
-871.119963,92,3411.889651
-131.827928,56,3412.227659
103.063526,64,3412.560117
70.140708,56,3412.904159
37.775836,53,3413.224178
-963.799654,96,3413.768329
-529.515181,102,3414.34537
-85.937478,94,3414.856426
-20.868811,39,3415.076428
-67.523749,65,3415.448474
-286.315207,93,3415.989402
47.033526,44,3416.267401
-276.602438,81,3416.749511
77.537818,50,3417.084512
-200.093797,92,3417.608635
-129.621937,1,3417.668631
-60.15595,81,3418.158913
-25.999294,77,3418.585916
-359.302479,96,3419.14392
41.541423,57,3419.49047
61.381245,69,3419.880467
-10.824577,56,3420.222466
133.285822,66,3420.619023
-145.781453,94,3421.144028
-491.909384,91,3421.701625
51.153845,57,3422.054626
54.610628,87,3422.550297
132.851531,82,3473.950237
52.516624,42,3474.189238
-93.782378,83,3474.659986
66.824385,66,3475.074688
81.656403,64,3475.423685
-136.283774,95,3475.917819
-40.123597,93,3476.43636
-34.333831,41,3476.678361
-54.472543,87,3477.177058
-21.728711,44,3477.463836
91.679522,52,3477.751835
-396.485532,94,3478.276836
-3.400443,68,3478.680461
18.320465,38,3478.93146
-91.386069,97,3479.475091
-636.701889,94,3480.04678
-156.096076,92,3480.568643
1202.764797,61,3480.952502
-228.241966,94,3481.476017
70.204687,45,3481.733018
94.611821,61,3482.094019
18.044465,53,3482.405017
-18.151895,89,3482.89756
52.237262,53,3483.198559
-487.733295,94,3483.760566
-410.164234,95,3484.336555
-49.14148,67,3484.720605
47.132569,37,3484.937605
-117.499179,54,3485.268612
-22.55692,54,3538.092206
6.319463,48,3538.394705
-50.528958,88,3538.927222
-386.960772,99,3539.489058
-387.202929,102,3540.064058
39.705993,56,3540.398057
-34.239912,61,3540.755057
-12.923378,45,3541.030057
7.599431,53,3541.317059
-174.402135,90,3541.825058
-57.971135,48,3542.123077
74.189621,58,3542.466978
-179.075395,99,3543.041979
-12.984335,61,3543.401978
-2.729457,46,3543.654978
171.781093,76,3544.105977
