#{"t_start": 1700644600.068403, "env_id": "None"}
r,l,t
73.401163,44,1577.08191240141.079174,51,1577.8059112083.209498,56,1578.651915182.812489,47,1579.3829131127.839579,56,1580.207913
131.56791,61,1581.071914
901239.950566,67,1581.4719190.180.900146,72,1582.4609177.706227,70,1583.991915
0.6871167.285306,43,1584.163.73481260.543772,62,158594.5727241266.961128,68,1571.867573,41273.703091,57,174.376281,59236.479031,72,78.899613,55,1202.529908,592.045072,50,15183.348169,79,1589.904915
1311.774622,64,1590.871914
1154.923451,43,1619.88792
1242.660179,62,1620.82692
1199.270614,46,1621.53492
68.650211,52,1622.343922
-25.920231,47,1623.03392
1143.311996,50,1623.80392
1226.937164,63,1624.71392
113.555527,55,1625.490921
1276.944938,66,1626.449922
1202.863839,55,1630.27992
1271.500566,72,1631.246921
1235.505793,60,1632.14592
176.264082,74,1633.177927
1220.40431,69,1634.163928
1228.860472,63,1635.137928
1205.083613,50,1635.845928
1174.997482,50,1636.607928181250.85045,61,1637.554928141231.893744,58,1638.407977.91252.475966,56,1639.31221.771222.308297,63,1640.283.42841224.207926,57,164173.2939931243.178188,76,1642.177152
1252.174221,54,1212.475785,71155.016125,42,110.370327,561233.607409,69114.480479,55,1049.029677,5183.436717,66,11260.818489,67,1646.430299
193.266765,74,1647.494859
1129.729806,61,1648.398459
104.098384,74,1649.509079
1125.230698,53,1650.287695
1134.441652,54,1651.066269
1265.74563,62,1652.004815
1216.598444,61,1652.849815
1174.595951,51,1653.597421
1263.250963,61,1654.45797
1134.880803,39,1655.037541
1274.654613,62,1655.933539
1175.298516,49,1656.685135
1198.137444,45,1657.3977555.1228.117487,72,1658.456319
1214.091072,49,1659.198866
113.71598,66,1663.065067
1156.626037,48,1663.786066
1235.915549,49,1664.479641
1218.841057,57,1665.355196
1150.645955,55,1666.194747
1236.941535,62,1667.148342
1230.845026,60,1668.105892
1172.927526,50,1668.819892
1175.6249192.730461,73,16701236.9687105.585748,49,1698.191.3360115.196207,64,1699.1264.14641,71,1700.176002
125.343316,63,1701.136565
166.389729,82,1702.378144
1334.88185,65,1703.302692
1142.269513,61,1704.216246
1195.765572,48,1704.951246
1141.703644,43,1705.615819
1198.822446,49,1706.396375
134.643969,78,1707.47693
1289.647788,74,1708.541476
1296.450308,71,1709.603026
1187.972607,51,1710.344594
197.25686,83,1711.621203
1109.939442,47,1712.392067
1118.49491,39,1712.994066
1159.898576,43,1713.632612
1291.860836,61,1714.595235
1234.357449,66,1715.590845
1287.369282,65,1716.550392
1238.354871,54,1717.330941
1308.392698,77,1718.493527
1155.260636,46,1719.237071
120.416548,56,1720.078644
1273.692741,76,1721.174267
1168.124837,63,1725.184468
137.260169,50,1726.006041
1239.00362,62,1726.97404
1190.4497,56,1727.923577
167.194044,65,1728.924468
1264.177262,67,1729.908105
1236.892676,52,1730.639658
1139.094126,65,1731.658265
1324.050341,69,1732.726903
93.892346,67,1733.668454
1288.389274,65,1734.6121
187.388187,63,1735.626654
1141.056243,67,1736.632738
44.997334,35,1737.1503
1169.416242,47,1737.839299
1174.834009,55,1738.661888
1137.343437,54,1739.485432
1155.129241,44,1740.13399
1192.978548,51,1740.944988
1111.999016,55,1741.804626
1264.106613,71,1742.832216
234.356271,68,1743.899784
1330.376346,69,1744.967342
46.990085,53,1745.836987
62.724822,42,1774.18643
1301.638079,72,1775.300982
1221.2944,60,1776.197597
1242.477934,63,1777.198146
1057.449244,54,1778.002705
1225.416574,55,1778.832705
1260.490636,58,1779.738312
1261.92303,65,1780.701962
1313.811017,73,1781.768517
54.873559,36,1782.262133
219.748901,61,1783.150134
1163.628222,49,1786.877133
1255.016512,67,1787.869133
1263.558699,72,1788.974133
1266.455116,66,1790.025133
1237.012292,52,1790.805133
1242.204591,59,1791.677136
1278.415862,72,1792.751133
1182.310151,44,1793.384134
1168.522238,42,1794.004134
109.842555,52,1794.800133
1143.85249,45,1795.527133
168.792538,60,1796.469133
189.364232,68,1797.406136
83.137967,61,1798.389133
197.181908,64,1799.351133
1251.755222,59,1800.265133
97.137661,44,1800.952133
88.610352,47,1801.669135
1256.089071,61,1802.62714
1215.98391,53,1803.428139
1160.947609,47,1804.10814
1212.784656,47,1804.837142
1334.622286,72,1805.90314
1204.711187,71,1806.916141
1232.238001,60,1807.840139
57.941386,42,1808.50214
1146.120263,45,1809.20514
55.435639,57,1810.02814
1262.948736,62,1810.99814
1217.969015,58,1811.92014
69.81887,54,1812.734139
1215.011237,47,1813.456141
194.693659,65,1814.45614
1157.016181.770996,65,1815.41277.310147,63,1816.24614
1211.773078,51,1816.96714
1274.34589,77,1821.203144
171.233443,58,1822.07214
1176.034485,49,1822.852139
1119.83377,70,1823.93514
1276.206364,82,1825.074142
1251.401924,65,1853.95714
52.175334,40,1854.566139
1137.512017,63,1855.54314
1228.365724,62,1856.439142
1131.528711,49,1857.155142
1202.838498,53,1857.95614
1153.631971,41299.904031,67,1223.329631,51202.134767,471198.371623,541261.395072,74166.071411,62,1218.03701,571206.888541,52131.003543,57,1158.508511,61238.212815,58,116.58298,65,1165.408589,5228.271598,66,11223.092801,131.314686,59,181275.79582159.591363,67,1866164.181361219.88409,49,1867.624141
1230.161033,65,18681329.09691246.392605,62,1869.522142
1205.971523,48,18701295.08741297.250864,65,18711191.94421257.06726,59,1872.1225.521235.199372,57,1872.1236.01071.198103,44,1873.68115.61197.205103,53,1874.541236.104.424719,59,1875.439112621288.425522,59,1876.348169.01190.934944,52,1877.111167.1293.515535,73,1878.22514
132.259215,56,1879.11314121213.549382,58,1883.0111411200.282632,43,1883.71514161123.091248,36,1884.25614121034.905394,60,1885.1576521323.936917,71,1886.194284
1329.076312,70,1887.226036
1209.955092,60,1888.168595
143.885168,62,1889.169147
151.037774,59,1890.083686
1294.96854,72,1891.167271
1332.337777,72,1892.359864
1318.1553,71,1893.421451
192.961621,70,1894.424395
1277.644614,62,1895.452957
1177.659911,47,1896.16752
140.803161,56,1897.015519
1221.629477,51,1897.814095
1259.138385,76,1898.93866
177.859469,67,1900.005129
1233.742529,57,1900.864702
1290.554837,67,1901.80026
1197.064365,53,1930.597864
1176.087484,44,1931.286746
1148.795036,44,1932.008746
1257.986358,57,1932.920387
188.449351,73,1933.971022
78.770091,57,1934.813671
1132.240351,44,1935.462275
1141.063929,53,1936.23583
97.228469,46,1936.973831
1136.231341,47,1937.691388
1188.009346,52,1938.500958
110.17022,63,1939.372531
1167.651381,49,1940.103153
1162.258748,44,1940.85889
1303.89205,66,1941.767437
1111.674563,36,1945.305005
1179.441415,42,1945.953003
1268.321604,64,1946.965561
55.264488,37,1947.504134
111.358435,50,1948.273685
85.3421287.556204,74,1949.138.772669,62,1949.866233
80.230049,48,1950.573844
179.238754,65,1951.608393
74.435014,47,1952.384942
160.681887,50,180.053739,7972.704317,36,1156.195443,6114.842318,58,11144.190551,76.120623,51,19558.910131212.868345,65,1951032.00281151.182469,52,19571240.1471124.553549,67,1958.1195.09797.602593,56,1958.911295.6127.679749,45,1959.60352.71204.895121,66,1960.642007
191.37325,66,1961.586549
159.010525,57,1962.452119
163.05508,59,1963.370669
141.3767,58,1964.195878
131.808313,66,1965.198424
153.832378,58,1966.08799
154.713636,56,1966.91999
83.579527,40,1967.546632
185.921026,59,1968.443246
202.460603,62,1969.410783
121.85192,51,1970.231561
125.888877,44,1970.933564
175.447601,61,1971.87311
67.739057,37,1972.41268
50.945851,45,1973.129375
157.326664,61,1974.010329
167.948545,63,1974.968892
158.099992,58,1975.876463
93.174888,42,1979.478405
69.979603,39,1980.129959
127.431881,46,1980.889961
134.187477,57,1981.809523
67.191827,41,2011.563107
115.858853,49,2012.316669
93.419909,50,2013.047671
78.215859,55,2013.886172
77.601498,43,2014.474719
96.76779,46,2015.205315
189.559142,63,2016.185874
80.715856,38,2016.765873
-1.637676,50,2017.586452
150.678898,59,2018.509074
96.105665,46,2019.195696
170.367079,58,2020.031696
69.978384,43,2020.743268
52.86372,35,20211284.3571140.607692,58,2022.1112.160216.75994,66,2023.111271.164.476989,37,2023.60191300112.591516,61,2024.4664811945.231766,37,2025.0721151308.052679,77,2026.05667
1137.676382,38,2026.67467231192.755762,46,2027.34122113143.489039,58,2028.211771521294.723648,70,2029.2283136.1262.871899,60,2030.19167.781176.065699,44,2030.8129.923191.401088,71,2031.8131.431193.359158,64,2032.8-38.668110.024277,51,2033.6151.9761162.448006,40,2034.286354
1273.290089,69,2035.315967
1295.927577,68,2036.348513
1120.273238,62,2037.261154
1219.684364,72,2038.337793
1291.111028,75,2042.370084
1247.541219,63,2043.28264
1253.773057,70,2044.29727
1282.406944,61,2045.174841
1159.585569,52,2045.945839
1126.521186,63,2046.815444
1219.547243,55,2047.687047
196.675894,67,2048.681601
1145.794518,47,2049.433241
1253.917334,61,2050.323793
1225.644341,64,2051.240346
1279.967239,61,2052.162968
1166.80921231.389614,76,20531211.992487,63,2053.744588
1171.77271208.198719,57,20541256.782203,66,2055.430731
1110.750431,42,2056.140272
1192.2001265.458553,74,2057.1294.970604,69,2057.949914
1215.982354,62,2058.896469
1235.729914,58,2090.902888
1119.848879,44,2091.565577
1244.629411,63,2092.549204
1121.21307.625815,67,2093.81203.381237.375442,53,2094.61236.01232.155175,53,2095.331170.226.969716,66,2096.35991279.34935,71,2096.657711
11021226.293538,59,2098.01221311231.460824,64,2098.958811311259.147064,70,2099.941361211224.849246,63,2100.872112611279.441134,59,2101.753711981178.38738,39,2102.36571199.218925,60,2102.687271
1162.199958,73,2106.684478
1267.913585,70,2107.795063
1289.090843,61,2108.737679
1274.918449,66,2109.702233
1187.491913,64,2110.648874
1179.219123,52,2111.392497
1151.424858,52,2112.174049
1199.96988,55,2113.03161
1157.861883,55,2113.83061
1268.702324,64,2114.730157
1186.444973,56,2115.572701
1254.547918,56,2116.44728
1292.736184,72,2117.534913
172.178297,67,2118.52456
1207.534547,53,2119.341199
1241.053237,57,2120.142754
1155.038412,38,2120.756754
175.968269,63,2121.691307
143.155136,55,2122.529853
1207.812848,61,2123.43845
170.058713,65,2124.343125
1290.264373,68,2125.351699
1165.006047,50,2126.133823
1269.762731,61,2127.068369
1155.565033,43,2127.671368
1193.557064,52,2128.43192
1334.896801,68,2129.488455
1309.044326,67,2130.469018
1172.508543,62,2131.336628
1225.311707,51,2132.090244
1230.51462,59,2132.895244
200.176108,67,2133.811795
1201.844974,53,2134.548409
187.520251,66,2135.597037
1280.169275,68,2136.571657
1308.279665,79,2170.767899
1309.440407,70,2171.817481
148.17178,57,2172.626123
1153.871177,64,2173.565701
1309.997096,75,2174.732332
1171.782435,57,2175.58688
1232.190961,64,2176.478422
1172.754363,56,2177.20404
1197.444815,48,2177.918039
1141.066998,39,2178.478674
1200.291482,50,2179.158292
1238.032663,64,2180.055862
80.749946,44,2180.764861
1264.178672,63,2181.675424
1297.396285,62,2182.484972
76.562486,60,2183.299461
1191.492314,54,2184.120093
1177.540742,61,2184.940093
1213.578183,48,2185.676676
1148.010273,42,2186.327759
1305.449981,68,2187.263399
1144.058994,43,2187.917399
1204.098314,51,2188.608002
1288.50046,70,2189.655613
1260.318373,58,2190.429242
1184.47232,48,2191.096852
151.754881,53,2191.884853
1315.018681,69,2192.870476
1212.646549,55,2193.67909
1279.882668,76,2194.735642
1247.550579,74,2195.813194
1343.058591,65,2196.832261
1155.429142,62,2197.657441
1210.010233,62,2198.568994
203.675184,70,2202.550203
63.944414,67,2203.478807
1133.234473,51,2204.24437
1153.19716,47,2204.96437
121.757724,66,2205.877992
20.470577,54,2206.66605
1272.467427,69,2207.678681
1244.68302,71,2208.714285
1170.804912,48,2209.407903
1296.415562,70,2210.37045
1230.215511,56,2211.215003
1060.001608,46,2211.875004
1254.852539,61,2212.729565
146.65011,59,2213.560213
172.493978,63,2214.501212
1250.120546,62,2215.438842
1201.932993,56,2216.228393
1243.398768,57,2244.783022
1230.528449,54,2245.625572
1196.823934,51,2246.386116
75.046007,49,2247.134917
-75.97977,59,2247.99956
1228.268358,54,2248.76156
134.444938,58,2249.601214
1292.282903,59,2250.473767
1186.552598,44,2251.167318
1169.235896,43,2251.854318
1138.178552,61,2252.788869
1223.574141,48,2253.495436
184.93283,63,2254.385993
1127.188075,54,2255.16954
1184.475016,42,2255.748541
1235.708891,60,2256.598102
1193.921893,56,2257.405729
1270.6344,67,2258.397296
198.914934,83,2259.665872
92.876092,46,2263.415004
1173.411669,54,2264.166577
1239.677533,62,2265.120134
1198.606267,49,2265.874134
1241.611979,57,2266.698768
1117.347496,38,2267.233346
1147.930242,42,2267.886345
1208.175918,47,2268.616985
1288.686761,65,2269.565557
1217.268913,61,2270.441114
1216.695072,60,2271.346668
1135.432139,50,2271.99422
1161.572855,44,2272.720217
140.759669,57,2273.606771
195.71998,63,2274.537321
114.717742,58,2275.413942
1189.720481,59,2276.263527
1249.191691,74,2277.390204
1228.594916,54,2278.197864
1254.17846,59,2279.090421
1267.543305,60,2279.945421
1157.192391,46,2280.672982
127.957691,48,2281.347565
1198.904426,50,2282.119187
65.649673,37,2282.683188
1130.051203,40,2283.289682
1155.863759,52,2284.049245
1247.347358,74,2285.156839
1265.524821,60,2286.012387
1330.686924,79,2287.17098
1152.587966,71,2288.154537
104.841649,52,2288.9624
1117.636806,58,2289.890963
1258.645164,63,2290.80451
21.294871,38,2291.410135
68.689604,53,2319.570841
1195.122754,61,2320.462908
1264.290002,72,2324.466
1208.660071,53,2325.237631
1168.049444,44,2325.824631
1216.777044,52,2326.573241
1249.406789,59,2327.458404
1151.59515,56,2328.232075
11.847632,53,2329.043657
1135.903278,50,2329.673657
1167.184294,45,2330.346213
1139.152496,48,2330.985215
1190.46407,51,2331.72479
1267.108571,64,2332.641393
145.549759,61,2333.506008
1294.514765,70,2334.47792
1237.335642,64,2335.432515
1272.346125,69,2336.382045
1294.254039,72,2337.398607
1145.952482,56,2338.236229
1236.486999,57,2339.054982
1271.03803,68,2339.978982
1131.605721,35,2340.471637
1210.151685,50,2341.123253
1261.020291,59,2341.975319
1249.474803,67,2343.00953111189.691901,50,2343.743574121013.44023,56,2344.5521011291.937614,64,2345.819665
1229.689034,58,2346.608303
130.452932,57,2347.406305
161.902024,59,2348.227922
1241.444752,61,2349.12753
1253.961813,63,2350.096117
209.493343,63,2351.050676
1182.182131,41,2351.691217
93.384189,50,2352.419215
1169.601402,40,2353.014882
1189.269605,60,2353.919481
47.664447,62,2357.777696
1133.789264,45,2358.378695
55.225489,44,2359.033358
1273.964455,68,2360.009917
1186.583635,46,2360.751506
1266.56379,62,2361.633042
1171.70497,52,2362.359042
1143.05227,56,2363.182592
1042.993538,57,2364.036552
1250.872963,64,2364.953105
1155.876998,60,2365.817741
1174.470936,39,2366.459743
1183.2247671314.464113,77,231271.9559961127.909947,57,281.6087311781217.417484,501183.96198117289.833486,68,2397.92557121248.768545,51,231215.357611192.596863,50,2391188.12201287.161194,61,24001193.7151212.768527,63,24011132.27091239.667112,68,2402218.87381150.42757,40,24021212.1241254.778726,63,2403.1295.593052,81,2404.856569
1162.41210.133488,56,2405.151158.1253.303503,56,2406.02311411180.09332,54,2406.826571112731301.522586,70,2407.7491167.188.639978,64,2408.771106.71163.946453,50,2409.1278.5811302.619523,74,2410.161.42941320.386337,67,2411165.4522552.052944,39,24121164.64171222.392097,56,2411269.792961282.146611,78,241180.1019211162.459504,41,2177.194146,1124.620464,57,1234.071757,51269.487126,701160.350623,601207.345292,5123.26296,53,241308.19925,1306.527686,64,21257.399405,1212.471488,55,260.284274,471236.489334,671207.848743,611194.451323,51030.084392,50,1170.733934,41192.172629,62,2425.585578
1205.743715,56,2426.373577
1179.509353,46,1155.56898,521129.672508,441160.912079,561186.34694,56,1292.625478,61267.780506,67,222.030721,6778.596002,40,21205.508604,176.362352,78,241183.95861157.97409,42,2431.1091.21187.622912,51,2432.6811941151.798332,50,2433.464612321163.116507,46,2434.0916111192.530852,46,2434.806601190.621242,58,2435.655601
11189.231797,76,2436.46470611303.707309,71,2437.45333511229.32444,57,2438.231971
1310.198432,68,2439.180515
1333.219152,72,2440.245063
1104.880913,57,2441.129087
1280.813986,74,2442.197652
1160.572067,65,2443.13729
1208.505793,51,2443.891288
1176.75888,61,2476.882821
1266.449875,61,2477.736821
1189.829334,61,2478.654363
1300.48719,68,2479.666001
4.670246,66,2483.690225
1168.955346,41,2484.280792
1160.665167,42,2484.88279
1215.77712,61,2485.751418
1196.917208,50,2486.516123
1212.832096,60,2487.436682
1189.379381,51,2488.252307
1206.514683,61,2489.076858
107.990557,69,2490.023419
1276.689673,65,2491.018971
1250.053,67,2491.992532
